nct_id,Type,Value,Action
NCT02371031,Tag,Performance_Karnofsky_90,Removed
NCT02372409,Tag,Performance_Karnofsky_90,Removed
NCT02381886,Tag,Performance_Karnofsky_90,Removed
NCT02386826,Tag,Performance_Karnofsky_90,Removed
NCT02388659,Tag,Performance_Karnofsky_90,Removed
NCT02389738,Tag,Performance_Karnofsky_90,Removed
NCT02390752,Tag,Performance_Karnofsky_90,Removed
NCT02393131,Tag,Performance_Karnofsky_90,Removed
NCT02394665,Tag,Performance_Karnofsky_90,Removed
NCT02395692,Tag,Performance_Karnofsky_90,Removed
NCT02410577,Tag,Performance_Karnofsky_90,Removed
NCT02415153,Tag,Performance_Karnofsky_90,Removed
NCT02423525,Tag,Performance_Karnofsky_90,Removed
NCT02433392,Tag,Performance_Karnofsky_90,Removed
NCT02441062,Tag,Performance_Karnofsky_90,Removed
NCT02441088,Tag,Performance_Karnofsky_90,Removed
NCT02441322,Tag,Performance_Karnofsky_90,Removed
NCT02442297,Tag,Performance_Karnofsky_90,Removed
NCT02444000,Tag,Performance_Karnofsky_90,Removed
NCT02451215,Tag,Performance_Karnofsky_90,Removed
NCT02452294,Tag,Performance_Karnofsky_90,Removed
NCT02454634,Tag,Performance_Karnofsky_90,Removed
NCT02458339,Tag,Performance_Karnofsky_90,Removed
NCT02460068,Tag,Performance_Karnofsky_90,Removed
NCT02478164,Tag,Performance_Karnofsky_90,Removed
NCT02481154,Tag,Performance_Karnofsky_90,Removed
NCT02481960,Tag,Performance_Karnofsky_90,Removed
NCT02484755,Tag,Performance_Karnofsky_90,Removed
NCT02490878,Tag,Performance_Karnofsky_90,Removed
NCT02490930,Tag,Performance_Karnofsky_90,Removed
NCT02496741,Tag,Performance_Karnofsky_90,Removed
NCT02498951,Tag,Performance_Karnofsky_90,Removed
NCT02504788,Tag,Performance_Karnofsky_90,Removed
NCT02507583,Tag,Performance_Karnofsky_90,Removed
NCT02510950,Tag,Performance_Karnofsky_90,Removed
NCT02514915,Tag,Performance_Karnofsky_90,Removed
NCT02529072,Tag,Performance_Karnofsky_90,Removed
NCT02530320,Tag,Performance_Karnofsky_90,Removed
NCT02530502,Tag,Performance_Karnofsky_90,Removed
NCT02540161,Tag,Performance_Karnofsky_90,Removed
NCT02541370,Tag,Performance_Karnofsky_90,Removed
NCT02549833,Tag,Performance_Karnofsky_90,Removed
NCT02550249,Tag,Performance_Karnofsky_90,Removed
NCT02563925,Tag,Performance_Karnofsky_90,Removed
NCT02564198,Tag,Performance_Karnofsky_90,Removed
NCT02565433,Tag,Performance_Karnofsky_90,Removed
NCT02567643,Tag,Performance_Karnofsky_90,Removed
NCT02571530,Tag,Performance_Karnofsky_90,Removed
NCT02573324,Tag,Performance_Karnofsky_90,Removed
NCT02575027,Tag,Performance_Karnofsky_90,Removed
NCT02576665,Tag,Performance_Karnofsky_90,Removed
NCT02586857,Tag,Performance_Karnofsky_90,Removed
NCT02589522,Tag,Performance_Karnofsky_90,Removed
NCT02590263,Tag,Performance_Karnofsky_90,Removed
NCT02598427,Tag,Performance_Karnofsky_90,Removed
NCT02603692,Tag,Performance_Karnofsky_90,Removed
NCT02605746,Tag,Performance_Karnofsky_90,Removed
NCT02607124,Tag,Performance_Karnofsky_90,Removed
NCT02616393,Tag,Performance_Karnofsky_90,Removed
NCT02617134,Tag,Performance_Karnofsky_90,Removed
NCT02617589,Tag,Performance_Karnofsky_90,Removed
NCT02624388,Tag,Performance_Karnofsky_90,Removed
NCT02626364,Tag,Performance_Karnofsky_90,Removed
NCT02632370,Tag,Performance_Karnofsky_90,Removed
NCT02636634,Tag,Performance_Karnofsky_90,Removed
NCT02639546,Tag,Performance_Karnofsky_90,Removed
NCT02644291,Tag,Performance_Karnofsky_90,Removed
NCT02644460,Tag,Performance_Karnofsky_90,Removed
NCT02644512,Tag,Performance_Karnofsky_90,Removed
NCT02648997,Tag,Performance_Karnofsky_90,Removed
NCT02650401,Tag,Performance_Karnofsky_90,Removed
NCT02650752,Tag,Performance_Karnofsky_90,Removed
NCT02654041,Tag,Performance_Karnofsky_90,Removed
NCT02654964,Tag,Performance_Karnofsky_90,Removed
NCT02655536,Tag,Performance_Karnofsky_90,Removed
NCT02658279,Tag,Performance_Karnofsky_90,Removed
NCT02658981,Tag,Performance_Karnofsky_90,Removed
NCT02659800,Tag,Performance_Karnofsky_90,Removed
NCT02663440,Tag,Performance_Karnofsky_90,Removed
NCT02667587,Tag,Performance_Karnofsky_90,Removed
NCT02669914,Tag,Performance_Karnofsky_90,Removed
NCT02672995,Tag,Performance_Karnofsky_90,Removed
NCT02676687,Tag,Performance_Karnofsky_90,Removed
NCT02678975,Tag,Performance_Karnofsky_90,Removed
NCT02685605,Tag,Performance_Karnofsky_90,Removed
NCT02693990,Tag,Performance_Karnofsky_90,Removed
NCT02696993,Tag,Performance_Karnofsky_90,Removed
NCT02698254,Tag,Performance_Karnofsky_90,Removed
NCT02704858,Tag,Performance_Karnofsky_90,Removed
NCT02709616,Tag,Performance_Karnofsky_90,Removed
NCT02711137,Tag,Performance_Karnofsky_90,Removed
NCT02715297,Tag,Performance_Karnofsky_90,Removed
NCT02715609,Tag,Performance_Karnofsky_90,Removed
NCT02717455,Tag,Performance_Karnofsky_90,Removed
NCT02718443,Tag,Performance_Karnofsky_90,Removed
NCT02722512,Tag,Performance_Karnofsky_90,Removed
NCT02725684,Tag,Performance_Karnofsky_90,Removed
NCT02743078,Tag,Performance_Karnofsky_90,Removed
NCT02747407,Tag,Performance_Karnofsky_90,Removed
NCT02748135,Tag,Performance_Karnofsky_90,Removed
NCT02753790,Tag,Performance_Karnofsky_90,Removed
NCT02761070,Tag,Performance_Karnofsky_90,Removed
NCT02764151,Tag,Performance_Karnofsky_90,Removed
NCT02765165,Tag,Performance_Karnofsky_90,Removed
NCT02766270,Tag,Performance_Karnofsky_90,Removed
NCT02766699,Tag,Performance_Karnofsky_90,Removed
NCT02768337,Tag,Performance_Karnofsky_90,Removed
NCT02768389,Tag,Performance_Karnofsky_90,Removed
NCT02770378,Tag,Performance_Karnofsky_90,Removed
NCT02774421,Tag,Performance_Karnofsky_90,Removed
NCT02774681,Tag,Performance_Karnofsky_90,Removed
NCT02781792,Tag,Performance_Karnofsky_90,Removed
NCT02783495,Tag,Performance_Karnofsky_90,Removed
NCT02794883,Tag,Performance_Karnofsky_90,Removed
NCT02796261,Tag,Performance_Karnofsky_90,Removed
NCT02798406,Tag,Performance_Karnofsky_90,Removed
NCT02799238,Tag,Performance_Karnofsky_90,Removed
NCT02808364,Tag,Performance_Karnofsky_90,Removed
NCT02808416,Tag,Performance_Karnofsky_90,Removed
NCT02824133,Tag,Performance_Karnofsky_90,Removed
NCT02824731,Tag,Performance_Karnofsky_90,Removed
NCT02829931,Tag,Performance_Karnofsky_90,Removed
NCT02831257,Tag,Performance_Karnofsky_90,Removed
NCT02831959,Tag,Performance_Karnofsky_90,Removed
NCT02839954,Tag,Performance_Karnofsky_90,Removed
NCT02840123,Tag,Performance_Karnofsky_90,Removed
NCT02840409,Tag,Performance_Karnofsky_90,Removed
NCT02843230,Tag,Performance_Karnofsky_90,Removed
NCT02844062,Tag,Performance_Karnofsky_90,Removed
NCT02844439,Tag,Performance_Karnofsky_90,Removed
NCT02847559,Tag,Performance_Karnofsky_90,Removed
NCT02850744,Tag,Performance_Karnofsky_90,Removed
NCT02852655,Tag,Performance_Karnofsky_90,Removed
NCT02853565,Tag,Performance_Karnofsky_90,Removed
NCT02855086,Tag,Performance_Karnofsky_90,Removed
NCT02858869,Tag,Performance_Karnofsky_90,Removed
NCT02858895,Tag,Performance_Karnofsky_90,Removed
NCT02859857,Tag,Performance_Karnofsky_90,Removed
NCT02866747,Tag,Performance_Karnofsky_90,Removed
NCT02869243,Tag,Performance_Karnofsky_90,Removed
NCT02871843,Tag,Performance_Karnofsky_90,Removed
NCT02876003,Tag,Performance_Karnofsky_90,Removed
NCT02885324,Tag,Performance_Karnofsky_90,Removed
NCT02892708,Tag,Performance_Karnofsky_90,Removed
NCT02899715,Tag,Performance_Karnofsky_90,Removed
NCT02903069,Tag,Performance_Karnofsky_90,Removed
NCT02905110,Tag,Performance_Karnofsky_90,Removed
NCT02909777,Tag,Performance_Karnofsky_90,Removed
NCT02926222,Tag,Performance_Karnofsky_90,Removed
NCT02928575,Tag,Performance_Karnofsky_90,Removed
NCT02937844,Tag,Performance_Karnofsky_90,Removed
NCT02939378,Tag,Performance_Karnofsky_90,Removed
NCT02940483,Tag,Performance_Karnofsky_90,Removed
NCT02960230,Tag,Performance_Karnofsky_90,Removed
NCT02970448,Tag,Performance_Karnofsky_90,Removed
NCT02974621,Tag,Performance_Karnofsky_90,Removed
NCT02978261,Tag,Performance_Karnofsky_90,Removed
NCT02986178,Tag,Performance_Karnofsky_90,Removed
NCT02986815,Tag,Performance_Karnofsky_90,Removed
NCT02992015,Tag,Performance_Karnofsky_90,Removed
NCT03018288,Tag,Performance_Karnofsky_90,Removed
NCT03020017,Tag,Performance_Karnofsky_90,Removed
NCT03032484,Tag,Performance_Karnofsky_90,Removed
NCT03033992,Tag,Performance_Karnofsky_90,Removed
NCT03034135,Tag,Performance_Karnofsky_90,Removed
NCT03047473,Tag,Performance_Karnofsky_90,Removed
NCT03050736,Tag,Performance_Karnofsky_90,Removed
NCT03055208,Tag,Performance_Karnofsky_90,Removed
NCT03058198,Tag,Performance_Karnofsky_90,Removed
NCT03067753,Tag,Performance_Karnofsky_90,Removed
NCT03071874,Tag,Performance_Karnofsky_90,Removed
NCT03075072,Tag,Performance_Karnofsky_90,Removed
NCT03086616,Tag,Performance_Karnofsky_90,Removed
NCT03115333,Tag,Performance_Karnofsky_90,Removed
NCT03115398,Tag,Performance_Karnofsky_90,Removed
NCT03122197,Tag,Performance_Karnofsky_90,Removed
NCT03139916,Tag,Performance_Karnofsky_90,Removed
NCT03168919,Tag,Performance_Karnofsky_90,Removed
NCT03180502,Tag,Performance_Karnofsky_90,Removed
NCT03180697,Tag,Performance_Karnofsky_90,Removed
NCT03181581,Tag,Performance_Karnofsky_90,Removed
NCT03184038,Tag,Performance_Karnofsky_90,Removed
NCT03194971,Tag,Performance_Karnofsky_90,Removed
NCT03206021,Tag,Performance_Karnofsky_90,Removed
NCT03212742,Tag,Performance_Karnofsky_90,Removed
NCT03216499,Tag,Performance_Karnofsky_90,Removed
NCT03223675,Tag,Performance_Karnofsky_90,Removed
NCT03223922,Tag,Performance_Karnofsky_90,Removed
NCT03225300,Tag,Performance_Karnofsky_90,Removed
NCT03226483,Tag,Performance_Karnofsky_90,Removed
NCT03234595,Tag,Performance_Karnofsky_90,Removed
NCT03243851,Tag,Performance_Karnofsky_90,Removed
NCT03245151,Tag,Performance_Karnofsky_90,Removed
NCT03257124,Tag,Performance_Karnofsky_90,Removed
NCT03257631,Tag,Performance_Karnofsky_90,Removed
NCT03267836,Tag,Performance_Karnofsky_90,Removed
NCT03277638,Tag,Performance_Karnofsky_90,Removed
NCT03278249,Tag,Performance_Karnofsky_90,Removed
NCT03279692,Tag,Performance_Karnofsky_90,Removed
NCT03288272,Tag,Performance_Karnofsky_90,Removed
NCT03291977,Tag,Performance_Karnofsky_90,Removed
NCT03291990,Tag,Performance_Karnofsky_90,Removed
NCT03294486,Tag,Performance_Karnofsky_90,Removed
NCT03297125,Tag,Performance_Karnofsky_90,Removed
NCT03328884,Tag,Performance_Karnofsky_90,Removed
NCT03335280,Tag,Performance_Karnofsky_90,Removed
NCT03352427,Tag,Performance_Karnofsky_90,Removed
NCT03355794,Tag,Performance_Karnofsky_90,Removed
NCT03374943,Tag,Performance_Karnofsky_90,Removed
NCT03382977,Tag,Performance_Karnofsky_90,Removed
NCT03383978,Tag,Performance_Karnofsky_90,Removed
NCT00001595,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00001686,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00002647,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00009035,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00054496,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00054756,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00060541,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00082745,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00089245,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00103038,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00125710,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00152659,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00180791,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00207350,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00268684,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00276640,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00311857,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00323076,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00330109,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00336024,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00352599,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00418899,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00445965,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00452959,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00461188,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00470366,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00490334,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00514397,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00528437,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00532064,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00551122,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00553943,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00598351,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00598949,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00628940,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00647049,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00653068,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00686387,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00707343,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00724191,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00760409,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00798057,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00813787,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00852501,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00857922,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00862173,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00876759,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00876993,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00880061,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00897286,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00898755,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00899834,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00928226,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00935090,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00939315,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00939523,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00958841,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00961090,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00967330,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00978562,Tag,Performance_Karnofsky_Unspecified,Removed
NCT00981890,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01006044,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01009307,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01012609,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01063114,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01106508,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01106794,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01115777,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01117168,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01120639,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01137682,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01165632,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01170000,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01172912,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01183663,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01208831,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01217996,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01222728,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01222780,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01236560,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01240161,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01246869,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01269918,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01272622,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01295762,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01305122,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01331239,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01331616,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01345370,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01346267,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01347307,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01358058,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01368133,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01377701,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01378975,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01381718,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01390948,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01410006,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01419067,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01419834,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01424839,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01441596,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01442220,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01444209,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01445288,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01447810,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01452854,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01456455,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01465672,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01467986,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01484873,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01493219,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01494662,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01502280,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01503086,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01503827,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01508221,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01512147,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01517776,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01525459,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01526837,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01528670,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01535430,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01535898,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01540175,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01541800,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01542736,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01549392,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01551680,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01556230,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01568359,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01579253,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01586078,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01592968,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01595126,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01595139,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01598597,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01599052,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01601314,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01602666,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01613417,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01617733,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01618747,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01620138,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01621295,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01624766,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01631552,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01637753,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01638130,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01640509,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01655927,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01657734,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01688401,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01689064,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01689402,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01693562,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01700569,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01703481,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01707836,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01723020,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01727531,Tag,Performance_Karnofsky_Unspecified,Removed
NCT01738880,Tag,Performance_Karnofsky_Unspecified,Removed
